Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
93365|SO66464||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
93366|SO66464||Clothing|Vests|162|Classic Vest, M|1|63.5|1
93385|SO66474||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93399|SO66479||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
93400|SO66479||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93426|SO66491||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1
93427|SO66491||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93432|SO66494||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
93433|SO66494||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
93434|SO66494||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93435|SO66494||Clothing|Vests|163|Classic Vest, L|1|63.5|1
93436|SO66495||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
93450|SO66501||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
93451|SO66501||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93452|SO66501||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93453|SO66502||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
93454|SO66502||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93455|SO66503||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
93456|SO66503||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93457|SO66503||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93458|SO66503||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
93471|SO66509||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93479|SO66514||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93480|SO66514||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93481|SO66515||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93497|SO66523||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93509|SO66527||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93510|SO66527||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
93512|SO66529||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93513|SO66529||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
93523|SO66535||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93524|SO66535||Clothing|Vests|163|Classic Vest, L|1|63.5|1
93525|SO66536||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93535|SO66540||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
93536|SO66540||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93537|SO66540||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
93538|SO66541||Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35|1
93539|SO66541||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93540|SO66541||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93546|SO66544||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1
93547|SO66544||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
93548|SO66544||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93549|SO66544||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93550|SO66545||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
93551|SO66545||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93600|SO66561||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
93601|SO66561||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93606|SO66564||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2
93607|SO66564||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93608|SO66564||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93609|SO66564||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93618|SO66567||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
93619|SO66567||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93622|SO66569||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
93623|SO66569||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93624|SO66569||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
93625|SO66569||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
93626|SO66569||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93648|SO66581||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
93659|SO66586||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93660|SO66586||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93661|SO66586||Clothing|Vests|162|Classic Vest, M|1|63.5|1
93662|SO66587||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93663|SO66587||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93666|SO66589||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93682|SO66595||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93683|SO66595||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
93719|SO66610||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93720|SO66610||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93729|SO66615||Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|564.99|1
93730|SO66615||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93731|SO66615||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93732|SO66615||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
93733|SO66616||Bikes|Mountain Bikes|290|Mountain-500 Black, 52|1|539.99|1
93734|SO66616||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93735|SO66616||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93736|SO66616||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93753|SO66621||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1
93754|SO66621||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93755|SO66621||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93756|SO66621||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93757|SO66621||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
93758|SO66621||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93761|SO66623||Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|2384.07|1
93762|SO66623||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
93765|SO66625||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
93766|SO66625||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93767|SO66625||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93768|SO66625||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
93772|SO66627||Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|1214.85|1
93773|SO66627||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93774|SO66628||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
93775|SO66628||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93776|SO66628||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93785|SO66633||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1
93792|SO66636||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
93793|SO66636||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93794|SO66636||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93799|SO66639||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
93811|SO66643||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
93812|SO66643||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93836|SO66654||Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|1|564.99|1
93846|SO66659||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93847|SO66659||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
93854|SO66664||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93855|SO66664||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93874|SO66673||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93875|SO66673||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
93876|SO66673||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93887|SO66678||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93888|SO66678||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93889|SO66678||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93890|SO66678||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93943|SO66698||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
93944|SO66698||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
93945|SO66699||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
93954|SO66703||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
93960|SO66707||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
93961|SO66708||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
93962|SO66708||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93963|SO66708||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93973|SO66714||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93974|SO66714||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93975|SO66714||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
93982|SO66718||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93983|SO66718||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93984|SO66718||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93985|SO66718||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
93988|SO66720||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
93999|SO66726||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94000|SO66726||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94001|SO66726||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
94005|SO66729||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
94011|SO66732||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
94012|SO66732||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
94013|SO66732||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
94014|SO66733||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
94015|SO66733||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
94016|SO66734||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94027|SO66738||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1
94028|SO66738||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94029|SO66738||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
94056|SO66748||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1
94057|SO66748||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94059|SO66750||Bikes|Mountain Bikes|288|Mountain-500 Black, 44|1|539.99|1
94060|SO66750||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
94061|SO66750||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94067|SO66754||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
94068|SO66754||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94080|SO66759||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2
94081|SO66759||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94082|SO66759||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94083|SO66759||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
94096|SO66763||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
94097|SO66763||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94098|SO66763||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94099|SO66763||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
94122|SO66771||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94123|SO66771||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
94124|SO66771||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94154|SO66786||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
94201|SO66806||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94202|SO66806||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94213|SO66812||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1
94214|SO66812||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94215|SO66812||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
94216|SO66812||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94217|SO66813||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
94218|SO66813||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94219|SO66813||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94220|SO66813||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
94235|SO66819||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1
94236|SO66819||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94237|SO66819||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94239|SO66821||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
94240|SO66821||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
94241|SO66821||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
94242|SO66822||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
94243|SO66822||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94255|SO66827||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1
94256|SO66827||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94266|SO66831||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94267|SO66831||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94268|SO66831||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94269|SO66832||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
94330|SO66860||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94331|SO66860||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94332|SO66860||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94333|SO66860||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
94334|SO66860||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94339|SO66862||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94340|SO66862||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94341|SO66862||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94342|SO66862||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
94343|SO66863||Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35|2
94344|SO66863||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
94345|SO66863||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94346|SO66864||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1
94347|SO66864||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
94348|SO66864||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
94349|SO66864||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
94350|SO66865||Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99|1
94351|SO66865||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94352|SO66865||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
94353|SO66865||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
94375|SO66874||Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|742.35|1
94376|SO66874||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94377|SO66874||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94378|SO66874||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94394|SO66882||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
94395|SO66882||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
94396|SO66882||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94399|SO66884||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
94400|SO66884||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94401|SO66884||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94402|SO66884||Clothing|Socks|171|Racing Socks, M|1|8.99|1
94418|SO66891||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94419|SO66891||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94420|SO66892||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
94421|SO66892||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
94422|SO66892||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
94423|SO66893||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
94424|SO66893||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94425|SO66893||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94426|SO66893||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94427|SO66893||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
94428|SO66894||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94429|SO66894||Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99|1
94437|SO66899||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94438|SO66899||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
94453|SO66906||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94469|SO66912||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94470|SO66912||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
94471|SO66912||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94472|SO66912||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94473|SO66912||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94484|SO66918||Clothing|Vests|161|Classic Vest, S|1|63.5|1
94485|SO66918||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94514|SO66931||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
94515|SO66931||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94532|SO66940||Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07|1
94573|SO66959||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
94574|SO66959||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94606|SO66973||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94609|SO66975||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94610|SO66975||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94629|SO66984||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94630|SO66984||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94631|SO66984||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94632|SO66985||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
94664|SO66999||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94665|SO66999||Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|742.35|1
94704|SO67010||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
94705|SO67010||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
94706|SO67011||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
94707|SO67011||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94717|SO67015||Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35|1
94718|SO67015||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
94719|SO67016||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1
94720|SO67016||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94722|SO67018||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94725|SO67020||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
94726|SO67020||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
94727|SO67020||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
94739|SO67026||Bikes|Road Bikes|90|Road-250 Black, 44|1|2443.35|2
94749|SO67030||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94751|SO67032||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94752|SO67032||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
94757|SO67035||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
94758|SO67035||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94759|SO67035||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94771|SO67039||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94772|SO67039||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
94773|SO67039||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94796|SO67051||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94799|SO67053||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94800|SO67053||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
94810|SO67057||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
94811|SO67057||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94830|SO67066||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
94838|SO67069||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
94839|SO67069||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
94840|SO67069||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94841|SO67069||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
94844|SO67071||Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|1214.85|1
94845|SO67071||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94846|SO67071||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
94847|SO67071||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94882|SO67085||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94887|SO67088||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
94888|SO67088||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94894|SO67091||Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|539.99|1
94897|SO67093||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
94898|SO67093||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
94899|SO67093||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
94913|SO67099||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
94914|SO67099||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
94915|SO67099||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
94919|SO67101||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
94920|SO67101||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
94921|SO67101||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
94926|SO67105||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
94970|SO67126||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
94984|SO67132||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1
94985|SO67132||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
94994|SO67136||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
94995|SO67136||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
94996|SO67136||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
95042|SO67155||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
95043|SO67155||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
95081|SO67171||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
95082|SO67171||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
95083|SO67171||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
95098|SO67178||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
95099|SO67178||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
95100|SO67178||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
95101|SO67179||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
95102|SO67179||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
95103|SO67179||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
95104|SO67179||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
95107|SO67181||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
95108|SO67181||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
95113|SO67183||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
95114|SO67183||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
95129|SO67188||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
95130|SO67188||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
