Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
89081|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|1430.442|1
89082|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
89083|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|5|1430.442|1
89084|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|4|445.41|1
89085|SO65191|1CE2-46FD-83|Components|Cranksets|248|HL Crankset|2|242.994|1
89086|SO65191|1CE2-46FD-83|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|11|31.3142|2
89087|SO65191|1CE2-46FD-83|Accessories|Helmets|5|Sport-100 Helmet, Black|10|20.994|1
89088|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442|1
89089|SO65191|1CE2-46FD-83|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|6|29.994|1
89090|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91|1
89091|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|3|445.41|1
89092|SO65191|1CE2-46FD-83|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
89093|SO65191|1CE2-46FD-83|Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|8|2.994|1
89097|SO65194|3164-44BE-9B|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41|1
89098|SO65194|3164-44BE-9B|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91|1
89099|SO65194|3164-44BE-9B|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|2|445.41|1
89100|SO65194|3164-44BE-9B|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|1430.442|1
89101|SO65194|3164-44BE-9B|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|1430.442|1
89102|SO65194|3164-44BE-9B|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|2|728.91|1
89103|SO65194|3164-44BE-9B|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442|1
89131|SO65197|71EB-4E07-A7|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
89132|SO65198|8423-4A3C-93|Clothing|Shorts|164|Women's Mountain Shorts, S|4|41.994|1
89133|SO65198|8423-4A3C-93|Clothing|Shorts|165|Women's Mountain Shorts, M|1|41.994|1
89134|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|2|445.41|1
89135|SO65199|F8B4-4F74-87|Components|Derailleurs|242|Front Derailleur|1|54.894|1
89136|SO65199|F8B4-4F74-87|Components|Chains|249|Chain|1|12.144|1
89137|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|2|445.41|1
89138|SO65199|F8B4-4F74-87|Components|Bottom Brackets|293|HL Bottom Bracket|2|72.894|1
89139|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|4|1430.442|1
89140|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|3|728.91|1
89141|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|4|1430.442|1
89142|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|5|445.41|1
89143|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|2|445.41|1
89144|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|2|1430.442|1
89145|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442|1
89146|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|3|728.91|1
89147|SO65199|F8B4-4F74-87|Components|Brakes|245|Front Brakes|1|63.9|1
89148|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|4|445.41|1
89149|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
89150|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|3|1430.442|1
89151|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|2|1430.442|1
89152|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|3|728.91|1
89153|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|5|445.41|1
89154|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
89155|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|4|445.41|1
89156|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
89157|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|445.41|1
89158|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|5|445.41|1
89159|SO65199|F8B4-4F74-87|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|2|1430.442|1
89224|SO65203|9BC1-42EB-81|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
89225|SO65203|9BC1-42EB-81|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|445.41|1
89226|SO65203|9BC1-42EB-81|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
89227|SO65203|9BC1-42EB-81|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|1430.442|1
89388|SO65215|04C5-4B69-BB|Bikes|Road Bikes|271|Road-350-W Yellow, 42|5|1020.594|1
89389|SO65215|04C5-4B69-BB|Bikes|Road Bikes|97|Road-550-W Yellow, 44|4|672.294|1
89390|SO65215|04C5-4B69-BB|Bikes|Road Bikes|274|Road-750 Black, 58|2|323.994|1
89391|SO65215|04C5-4B69-BB|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594|1
89392|SO65215|04C5-4B69-BB|Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|672.294|1
89393|SO65215|04C5-4B69-BB|Bikes|Road Bikes|94|Road-550-W Yellow, 38|4|672.294|1
89394|SO65215|04C5-4B69-BB|Bikes|Road Bikes|295|Road-750 Black, 48|1|323.994|1
89395|SO65215|04C5-4B69-BB|Bikes|Road Bikes|296|Road-750 Black, 52|2|323.994|1
89396|SO65215|04C5-4B69-BB|Bikes|Road Bikes|92|Road-250 Black, 52|1|1466.01|1
89397|SO65215|04C5-4B69-BB|Components|Pedals|235|LL Road Pedal|1|24.294|1
89398|SO65215|04C5-4B69-BB|Bikes|Road Bikes|90|Road-250 Black, 44|3|1466.01|1
89399|SO65215|04C5-4B69-BB|Bikes|Road Bikes|93|Road-250 Black, 58|1|1466.01|1
89400|SO65215|04C5-4B69-BB|Clothing|Socks|171|Racing Socks, M|2|5.394|1
89401|SO65215|04C5-4B69-BB|Bikes|Road Bikes|273|Road-350-W Yellow, 48|2|1020.594|1
89402|SO65215|04C5-4B69-BB|Bikes|Road Bikes|91|Road-250 Black, 48|4|1466.01|1
89403|SO65215|04C5-4B69-BB|Bikes|Road Bikes|89|Road-250 Red, 58|3|1466.01|1
89404|SO65215|04C5-4B69-BB|Bikes|Road Bikes|96|Road-550-W Yellow, 42|3|672.294|1
89409|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|1430.442|1
89410|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|2|445.41|1
89411|SO65218|582E-4D6F-9C|Components|Brakes|245|Front Brakes|1|63.9|1
89412|SO65218|582E-4D6F-9C|Components|Chains|249|Chain|2|12.144|1
89413|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91|1
89414|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|3|445.41|1
89415|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|1430.442|1
89416|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|445.41|1
89417|SO65218|582E-4D6F-9C|Components|Cranksets|248|HL Crankset|1|242.994|1
89418|SO65218|582E-4D6F-9C|Components|Derailleurs|242|Front Derailleur|2|54.894|1
89419|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1
89420|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|1|445.41|1
89421|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|2|1430.442|1
89422|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|3|1430.442|1
89423|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
89424|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|1|445.41|1
89425|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41|1
89426|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
89427|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442|1
89428|SO65218|582E-4D6F-9C|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|2|445.41|1
89483|SO65222|2D67-4009-B0|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
89612|SO65233|8420-4D0F-B3|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|1376.994|1
89613|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|268|Touring-2000 Blue, 50|5|728.91|1
89614|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442|1
89615|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|3|445.41|1
89616|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
89617|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|4|445.41|1
89618|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
89619|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|4|445.41|1
89620|SO65234|3BB7-4A9F-AF|Clothing|Vests|161|Classic Vest, S|3|38.1|1
89621|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|5|1430.442|1
89622|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|445.41|1
89623|SO65234|3BB7-4A9F-AF|Clothing|Caps|9|AWC Logo Cap|3|5.394|1
89624|SO65234|3BB7-4A9F-AF|Components|Derailleurs|242|Front Derailleur|2|54.894|1
89625|SO65234|3BB7-4A9F-AF|Components|Brakes|245|Front Brakes|4|63.9|1
89626|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|2|445.41|1
89627|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|2|1430.442|1
89628|SO65234|3BB7-4A9F-AF|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|3|29.994|1
89629|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|5|728.91|1
89630|SO65234|3BB7-4A9F-AF|Components|Chains|249|Chain|4|12.144|1
89631|SO65234|3BB7-4A9F-AF|Components|Cranksets|248|HL Crankset|5|242.994|1
89632|SO65234|3BB7-4A9F-AF|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|6|32.394|1
89633|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|445.41|1
89634|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|3|1430.442|1
89635|SO65234|3BB7-4A9F-AF|Components|Bottom Brackets|293|HL Bottom Bracket|4|72.894|1
89636|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|3|728.91|1
89637|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|2|1430.442|1
89638|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|1430.442|1
89639|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
89640|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41|1
89641|SO65234|3BB7-4A9F-AF|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|5|1430.442|1
89642|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|2|1391.994|1
89643|SO65235|0A92-4A75-90|Clothing|Shorts|164|Women's Mountain Shorts, S|5|41.994|1
89644|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|2|1376.994|1
89645|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|1|323.994|1
89646|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|2|323.994|1
89647|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|2|338.994|1
89648|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|2|323.994|1
89649|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|461.694|1
89650|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|3|461.694|1
89651|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|2|461.694|1
89652|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|1|338.994|1
89653|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|2|323.994|1
89654|SO65235|0A92-4A75-90|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|4|158.43|1
89655|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|2|1391.994|1
89656|SO65235|0A92-4A75-90|Clothing|Shorts|166|Women's Mountain Shorts, L|24|38.4945|3
89657|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|6|1376.994|1
89658|SO65235|0A92-4A75-90|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|1|149.874|1
89659|SO65235|0A92-4A75-90|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|461.694|1
89660|SO65235|0A92-4A75-90|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|3|218.454|1
89661|SO65235|0A92-4A75-90|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|5|218.454|1
89696|SO65237|5F94-404B-AE|Bikes|Road Bikes|295|Road-750 Black, 48|3|323.994|1
89697|SO65237|5F94-404B-AE|Clothing|Socks|172|Racing Socks, L|4|5.394|1
89698|SO65237|5F94-404B-AE|Bikes|Road Bikes|94|Road-550-W Yellow, 38|5|672.294|1
89699|SO65237|5F94-404B-AE|Bikes|Road Bikes|98|Road-550-W Yellow, 48|6|672.294|1
89700|SO65237|5F94-404B-AE|Components|Road Frames|19|LL Road Frame - Black, 58|1|202.332|1
89701|SO65237|5F94-404B-AE|Bikes|Road Bikes|274|Road-750 Black, 58|4|323.994|1
89702|SO65237|5F94-404B-AE|Bikes|Road Bikes|270|Road-350-W Yellow, 40|8|1020.594|1
89703|SO65237|5F94-404B-AE|Components|Pedals|236|ML Road Pedal|2|37.254|1
89704|SO65237|5F94-404B-AE|Components|Road Frames|133|ML Road Frame-W - Yellow, 48|2|356.898|1
89705|SO65237|5F94-404B-AE|Components|Pedals|237|HL Road Pedal|2|48.594|1
89706|SO65237|5F94-404B-AE|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
89707|SO65237|5F94-404B-AE|Bikes|Road Bikes|95|Road-550-W Yellow, 40|3|672.294|1
89708|SO65237|5F94-404B-AE|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|3|356.898|1
89709|SO65237|5F94-404B-AE|Bikes|Road Bikes|273|Road-350-W Yellow, 48|11|986.5742|2
89710|SO65237|5F94-404B-AE|Bikes|Road Bikes|90|Road-250 Black, 44|5|1466.01|1
89711|SO65237|5F94-404B-AE|Bikes|Road Bikes|271|Road-350-W Yellow, 42|7|1020.594|1
89712|SO65237|5F94-404B-AE|Components|Pedals|235|LL Road Pedal|4|24.294|1
89713|SO65237|5F94-404B-AE|Components|Road Frames|35|LL Road Frame - Black, 52|4|202.332|1
89714|SO65237|5F94-404B-AE|Bikes|Road Bikes|91|Road-250 Black, 48|3|1466.01|1
89715|SO65237|5F94-404B-AE|Components|Road Frames|132|ML Road Frame-W - Yellow, 44|2|356.898|1
89753|SO65239|05CB-4E4A-AC|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
89754|SO65239|05CB-4E4A-AC|Components|Pedals|236|ML Road Pedal|1|37.254|1
89755|SO65240|8555-4591-9E|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|1|218.454|1
89857|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|3|728.91|1
89858|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|2|1430.442|1
89859|SO65247|64C9-41CE-B0|Clothing|Vests|161|Classic Vest, S|2|38.1|1
89860|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
89861|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|4|1430.442|1
89862|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|4|1430.442|1
89863|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|3|445.41|1
89864|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
89865|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|3|728.91|1
89866|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|1|445.41|1
89867|SO65247|64C9-41CE-B0|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|1430.442|1
89966|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|1430.442|1
89967|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442|1
89968|SO65255|D40C-4F32-BB|Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|72|1
89969|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|728.91|1
89970|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|1430.442|1
89971|SO65255|D40C-4F32-BB|Components|Touring Frames|183|LL Touring Frame - Yellow, 62|3|200.052|1
89972|SO65255|D40C-4F32-BB|Components|Touring Frames|190|HL Touring Frame - Blue, 60|1|602.346|1
89973|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|2|445.41|1
89974|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|6|728.91|1
89975|SO65255|D40C-4F32-BB|Components|Touring Frames|196|LL Touring Frame - Yellow, 44|3|200.052|1
89976|SO65255|D40C-4F32-BB|Components|Touring Frames|186|HL Touring Frame - Yellow, 54|2|602.346|1
89977|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|1430.442|1
89978|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|728.91|1
89979|SO65255|D40C-4F32-BB|Components|Touring Frames|189|HL Touring Frame - Blue, 54|1|602.346|1
89980|SO65255|D40C-4F32-BB|Components|Touring Frames|192|LL Touring Frame - Blue, 50|1|200.052|1
89981|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|2|1430.442|1
89982|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|5|1430.442|1
89983|SO65255|D40C-4F32-BB|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41|1
89984|SO65255|D40C-4F32-BB|Components|Touring Frames|182|HL Touring Frame - Yellow, 60|2|602.346|1
89985|SO65256|EC96-4635-9E|Bikes|Road Bikes|295|Road-750 Black, 48|2|323.994|1
89986|SO65256|EC96-4635-9E|Clothing|Socks|171|Racing Socks, M|4|5.394|1
89987|SO65256|EC96-4635-9E|Clothing|Socks|172|Racing Socks, L|18|4.9445|3
89988|SO65256|EC96-4635-9E|Bikes|Road Bikes|270|Road-350-W Yellow, 40|3|1020.594|1
89989|SO65256|EC96-4635-9E|Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1020.594|1
90028|SO65258|6CDC-4EA0-B2|Components|Pedals|234|HL Mountain Pedal|3|48.594|1
90029|SO65258|6CDC-4EA0-B2|Components|Chains|249|Chain|2|12.144|1
90030|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|2|149.874|1
90031|SO65258|6CDC-4EA0-B2|Components|Brakes|245|Front Brakes|3|63.9|1
90032|SO65258|6CDC-4EA0-B2|Clothing|Shorts|166|Women's Mountain Shorts, L|5|41.994|1
90033|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|2|818.7|1
90034|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|2|158.43|1
90035|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|1|158.43|1
90036|SO65258|6CDC-4EA0-B2|Clothing|Shorts|164|Women's Mountain Shorts, S|2|41.994|1
90037|SO65258|6CDC-4EA0-B2|Components|Derailleurs|242|Front Derailleur|1|54.894|1
90038|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454|1
90039|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|1|809.76|1
90040|SO65258|6CDC-4EA0-B2|Accessories|Helmets|8|Sport-100 Helmet, Blue|1|20.994|1
90041|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|3|149.874|1
90042|SO65258|6CDC-4EA0-B2|Components|Handlebars|106|ML Mountain Handlebars|1|37.152|1
90043|SO65258|6CDC-4EA0-B2|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|1|218.454|1
90085|SO65264|296E-492E-8B|Bikes|Road Bikes|91|Road-250 Black, 48|2|1466.01|1
90086|SO65264|296E-492E-8B|Bikes|Road Bikes|90|Road-250 Black, 44|1|1466.01|1
90087|SO65264|296E-492E-8B|Components|Pedals|236|ML Road Pedal|2|37.254|1
90088|SO65264|296E-492E-8B|Bikes|Road Bikes|95|Road-550-W Yellow, 40|3|672.294|1
90089|SO65264|296E-492E-8B|Components|Road Frames|119|ML Road Frame-W - Yellow, 38|1|356.898|1
90090|SO65264|296E-492E-8B|Components|Pedals|237|HL Road Pedal|2|48.594|1
90093|SO65267|7DE6-4C07-9D|Bikes|Touring Bikes|276|Touring-3000 Blue, 50|2|445.41|1
90094|SO65267|7DE6-4C07-9D|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|1430.442|1
90095|SO65267|7DE6-4C07-9D|Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|728.91|1
90096|SO65267|7DE6-4C07-9D|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
90097|SO65267|7DE6-4C07-9D|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|3|1430.442|1
90098|SO65267|7DE6-4C07-9D|Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|2|1430.442|1
90099|SO65268|E14C-42AB-92|Components|Chains|249|Chain|2|12.144|1
90100|SO65268|E14C-42AB-92|Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|445.41|1
90101|SO65268|E14C-42AB-92|Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|445.41|1
90102|SO65268|E14C-42AB-92|Bikes|Touring Bikes|275|Touring-3000 Blue, 44|1|445.41|1
90103|SO65268|E14C-42AB-92|Bikes|Touring Bikes|267|Touring-2000 Blue, 46|2|728.91|1
90104|SO65268|E14C-42AB-92|Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|1430.442|1
90105|SO65268|E14C-42AB-92|Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|3|445.41|1
90106|SO65268|E14C-42AB-92|Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|1430.442|1
90107|SO65268|E14C-42AB-92|Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|3|1430.442|1
90108|SO65268|E14C-42AB-92|Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|2|1430.442|1
90109|SO65268|E14C-42AB-92|Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|2|445.41|1
90110|SO65268|E14C-42AB-92|Bikes|Touring Bikes|256|Touring-3000 Blue, 58|3|445.41|1
90111|SO65268|E14C-42AB-92|Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|2|445.41|1
90112|SO65268|E14C-42AB-92|Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|2|1430.442|1
90113|SO65268|E14C-42AB-92|Components|Brakes|245|Front Brakes|1|63.9|1
90114|SO65268|E14C-42AB-92|Bikes|Touring Bikes|265|Touring-1000 Blue, 54|4|1430.442|1
90115|SO65268|E14C-42AB-92|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
90116|SO65268|E14C-42AB-92|Bikes|Touring Bikes|250|Touring-2000 Blue, 60|2|728.91|1
90117|SO65268|E14C-42AB-92|Components|Derailleurs|242|Front Derailleur|1|54.894|1
90118|SO65268|E14C-42AB-92|Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|1430.442|1
90119|SO65269|999D-45C9-AA|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|338.994|1
90120|SO65269|999D-45C9-AA|Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|323.994|1
90121|SO65269|999D-45C9-AA|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|2|323.994|1
90122|SO65269|999D-45C9-AA|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|2|158.43|1
90123|SO65269|999D-45C9-AA|Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|4|461.694|1
90124|SO65269|999D-45C9-AA|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1376.994|1
90125|SO65269|999D-45C9-AA|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|3|461.694|1
