Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
90462|SO65311|8732-477D-BC|Components|Handlebars|106|ML Mountain Handlebars|1|37.152|1
90463|SO65311|8732-477D-BC|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|461.694|1
90464|SO65311|8732-477D-BC|Components|Saddles|207|HL Mountain Seat/Saddle|1|31.584|1
90465|SO65311|8732-477D-BC|Components|Bottom Brackets|293|HL Bottom Bracket|1|72.894|1
90466|SO65311|8732-477D-BC|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|1|809.76|1
90467|SO65311|8732-477D-BC|Components|Chains|249|Chain|3|12.144|1
90468|SO65311|8732-477D-BC|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|2|149.874|1
90469|SO65311|8732-477D-BC|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|1391.994|1
90470|SO65311|8732-477D-BC|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|1|149.874|1
90471|SO65311|8732-477D-BC|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|1|158.43|1
90472|SO65311|8732-477D-BC|Components|Saddles|206|ML Mountain Seat/Saddle|2|23.484|1
90473|SO65311|8732-477D-BC|Components|Pedals|234|HL Mountain Pedal|4|48.594|1
90474|SO65311|8732-477D-BC|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|3|158.43|1
90475|SO65311|8732-477D-BC|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|5|218.454|1
90476|SO65311|8732-477D-BC|Components|Handlebars|105|LL Mountain Handlebars|1|26.724|1
90477|SO65311|8732-477D-BC|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|2|1376.994|1
90478|SO65311|8732-477D-BC|Clothing|Shorts|166|Women's Mountain Shorts, L|8|41.994|1
90479|SO65311|8732-477D-BC|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|1|818.7|1
90480|SO65311|8732-477D-BC|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|2|218.454|1
90481|SO65311|8732-477D-BC|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|1391.994|1
90482|SO65312|19D1-4059-B8|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|5|218.454|1
90483|SO65312|19D1-4059-B8|Clothing|Shorts|165|Women's Mountain Shorts, M|1|41.994|1
90484|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|290|Mountain-500 Black, 52|1|323.994|1
90485|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|2|461.694|1
90486|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|284|Mountain-500 Silver, 48|2|338.994|1
90487|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|3|338.994|1
90488|SO65312|19D1-4059-B8|Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|3|32.394|1
90489|SO65312|19D1-4059-B8|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|2|158.43|1
90490|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|288|Mountain-500 Black, 44|1|323.994|1
90491|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|338.994|1
90492|SO65312|19D1-4059-B8|Clothing|Shorts|164|Women's Mountain Shorts, S|14|40.5942|2
90493|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|1|338.994|1
90494|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|8|1391.994|1
90495|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|338.994|1
90496|SO65312|19D1-4059-B8|Components|Pedals|234|HL Mountain Pedal|1|48.594|1
90497|SO65312|19D1-4059-B8|Clothing|Caps|9|AWC Logo Cap|4|5.394|1
90498|SO65312|19D1-4059-B8|Clothing|Vests|161|Classic Vest, S|5|38.1|1
90499|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|7|1376.994|1
90500|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|289|Mountain-500 Black, 48|2|323.994|1
90501|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|3|1376.994|1
90502|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|6|1376.994|1
90503|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|5|1391.994|1
90504|SO65312|19D1-4059-B8|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|1|149.874|1
90505|SO65312|19D1-4059-B8|Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|29.994|1
90506|SO65312|19D1-4059-B8|Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|461.694|1
90507|SO65312|19D1-4059-B8|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|1|218.454|1
90511|SO65314|C1FC-44D6-82|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|1376.994|1
90512|SO65314|C1FC-44D6-82|Clothing|Shorts|165|Women's Mountain Shorts, M|3|41.994|1
90544|SO65318|2DF6-497B-AD|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|1391.994|1
90545|SO65319|9F05-4591-9D|Components|Handlebars|106|ML Mountain Handlebars|1|37.152|1
90546|SO65319|9F05-4591-9D|Components|Mountain Frames|44|HL Mountain Frame - Black, 38|1|809.76|1
90547|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|2|1391.994|1
90548|SO65319|9F05-4591-9D|Components|Mountain Frames|45|HL Mountain Frame - Silver, 38|4|818.7|1
90549|SO65319|9F05-4591-9D|Clothing|Shorts|164|Women's Mountain Shorts, S|8|41.994|1
90550|SO65319|9F05-4591-9D|Accessories|Cleaners|174|Bike Wash - Dissolver|1|4.77|1
90551|SO65319|9F05-4591-9D|Components|Mountain Frames|217|LL Mountain Frame - Silver, 52|2|158.43|1
90552|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|80|Mountain-200 Black, 42|3|1376.994|1
90553|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|1391.994|1
90554|SO65319|9F05-4591-9D|Components|Mountain Frames|201|ML Mountain Frame-W - Silver, 40|2|218.454|1
90555|SO65319|9F05-4591-9D|Components|Mountain Frames|39|HL Mountain Frame - Silver, 46|3|818.7|1
90556|SO65319|9F05-4591-9D|Components|Mountain Frames|40|HL Mountain Frame - Black, 42|5|809.76|1
90557|SO65319|9F05-4591-9D|Components|Cranksets|248|HL Crankset|8|242.994|1
90558|SO65319|9F05-4591-9D|Components|Derailleurs|242|Front Derailleur|4|54.894|1
90559|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|79|Mountain-200 Black, 38|5|1376.994|1
90560|SO65319|9F05-4591-9D|Components|Mountain Frames|214|LL Mountain Frame - Silver, 42|4|158.43|1
90561|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|3|338.994|1
90562|SO65319|9F05-4591-9D|Components|Brakes|245|Front Brakes|8|63.9|1
90563|SO65319|9F05-4591-9D|Components|Pedals|234|HL Mountain Pedal|2|48.594|1
90564|SO65319|9F05-4591-9D|Components|Mountain Frames|221|LL Mountain Frame - Black, 42|3|149.874|1
90565|SO65319|9F05-4591-9D|Components|Mountain Frames|202|ML Mountain Frame-W - Silver, 42|4|218.454|1
90566|SO65319|9F05-4591-9D|Components|Mountain Frames|222|LL Mountain Frame - Black, 44|5|149.874|1
90567|SO65319|9F05-4591-9D|Components|Saddles|207|HL Mountain Seat/Saddle|4|31.584|1
90568|SO65319|9F05-4591-9D|Components|Chains|249|Chain|3|12.144|1
90569|SO65319|9F05-4591-9D|Components|Mountain Frames|241|LL Mountain Frame - Silver, 40|2|158.43|1
90570|SO65319|9F05-4591-9D|Components|Saddles|206|ML Mountain Seat/Saddle|6|23.484|1
90571|SO65319|9F05-4591-9D|Components|Handlebars|105|LL Mountain Handlebars|4|26.724|1
90572|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|2|1391.994|1
90573|SO65319|9F05-4591-9D|Clothing|Shorts|166|Women's Mountain Shorts, L|2|41.994|1
90574|SO65319|9F05-4591-9D|Components|Bottom Brackets|293|HL Bottom Bracket|4|72.894|1
90575|SO65319|9F05-4591-9D|Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|3|29.994|1
90576|SO65319|9F05-4591-9D|Bikes|Mountain Bikes|81|Mountain-200 Black, 46|2|1376.994|1
90577|SO65319|9F05-4591-9D|Components|Cranksets|246|LL Crankset|2|105.294|1
90582|SO65322|841D-45EE-9F|Bikes|Road Bikes|98|Road-550-W Yellow, 48|2|672.294|1
90583|SO65322|841D-45EE-9F|Bikes|Road Bikes|296|Road-750 Black, 52|1|323.994|1
90584|SO65322|841D-45EE-9F|Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1020.594|1
90585|SO65322|841D-45EE-9F|Clothing|Socks|172|Racing Socks, L|3|5.394|1
90586|SO65322|841D-45EE-9F|Clothing|Socks|171|Racing Socks, M|1|5.394|1
90587|SO65322|841D-45EE-9F|Bikes|Road Bikes|273|Road-350-W Yellow, 48|2|1020.594|1
90588|SO65322|841D-45EE-9F|Bikes|Road Bikes|295|Road-750 Black, 48|4|323.994|1
90589|SO65323|AA45-4039-AB|Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|445.41|1
90590|SO65324||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
90591|SO65324||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
90592|SO65325||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
90593|SO65325||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
90599|SO65329||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
90600|SO65329||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
90609|SO65333||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
90610|SO65333||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
90618|SO65337||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
90619|SO65337||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
90620|SO65337||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
90623|SO65339||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
90624|SO65339||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
90626|SO65341||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
90627|SO65342||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
90628|SO65342||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
90629|SO65343||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
90630|SO65343||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
90631|SO65343||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
90636|SO65346||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
90637|SO65346||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
90638|SO65346||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
90639|SO65346||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
90650|SO65350||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90651|SO65351||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90652|SO65351||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
90653|SO65352||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
90654|SO65352||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90692|SO65370||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1
90693|SO65370||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
90694|SO65370||Clothing|Socks|171|Racing Socks, M|1|8.99|1
90702|SO65373||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
90703|SO65373||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
90711|SO65377||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
90712|SO65377||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
90719|SO65381||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
90720|SO65381||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
90721|SO65381||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
90742|SO65389||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
90743|SO65389||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
90745|SO65391||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
90746|SO65391||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
90747|SO65391||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90748|SO65391||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
90756|SO65394||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
90769|SO65398||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
90770|SO65399||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
90788|SO65406||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
90801|SO65413||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
90802|SO65413||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
90807|SO65416||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90808|SO65416||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
90811|SO65418||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
90812|SO65418||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
90813|SO65418||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
90814|SO65419||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
90815|SO65419||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
90816|SO65419||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
90817|SO65420||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
90818|SO65421||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
90819|SO65421||Clothing|Socks|171|Racing Socks, M|1|8.99|1
90831|SO65425||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
90840|SO65430||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
90841|SO65430||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
90860|SO65436||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1
90861|SO65436||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|2
90862|SO65436||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
90863|SO65437||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
90873|SO65443||Bikes|Road Bikes|91|Road-250 Black, 48|1|2443.35|1
90874|SO65443||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
90875|SO65443||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
90880|SO65446||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1
90881|SO65446||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90882|SO65446||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
90883|SO65446||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
90889|SO65450||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
90890|SO65450||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
90891|SO65450||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90899|SO65453||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
90900|SO65453||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
90904|SO65455||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
90905|SO65455||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
90906|SO65455||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
90907|SO65455||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90913|SO65459||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
90914|SO65459||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
90915|SO65459||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
90916|SO65460||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90917|SO65460||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
90918|SO65460||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
90919|SO65461||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
90920|SO65461||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
90927|SO65464||Bikes|Mountain Bikes|287|Mountain-500 Black, 42|1|539.99|1
90928|SO65464||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
90929|SO65464||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
90949|SO65472||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
90950|SO65472||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
90951|SO65472||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
90952|SO65473||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
90953|SO65473||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90954|SO65473||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
90955|SO65473||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
90958|SO65475||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
90959|SO65476||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90960|SO65476||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
90966|SO65479||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
90972|SO65482||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
90973|SO65482||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
90974|SO65482||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
90988|SO65490||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
90989|SO65490||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
90990|SO65490||Clothing|Socks|171|Racing Socks, M|1|8.99|1
90999|SO65494||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
91006|SO65497||Bikes|Mountain Bikes|285|Mountain-500 Silver, 52|1|564.99|1
91007|SO65497||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
91031|SO65507||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
91032|SO65507||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
91033|SO65507||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
91038|SO65510||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
91039|SO65510||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
91054|SO65516||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
91055|SO65516||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91056|SO65516||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
91057|SO65516||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
91071|SO65521||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91080|SO65525||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91081|SO65525||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
91082|SO65525||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
91088|SO65528||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
91089|SO65528||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
91090|SO65529||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
91109|SO65536||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
91110|SO65537||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91111|SO65537||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
91117|SO65540||Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|564.99|1
91118|SO65540||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
91119|SO65540||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
91120|SO65540||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91121|SO65540||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
91122|SO65540||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
91127|SO65542||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
91128|SO65542||Bikes|Touring Bikes|258|Touring-3000 Yellow, 44|1|742.35|1
91129|SO65543||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
91130|SO65543||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
91131|SO65543||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91132|SO65543||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
91133|SO65544||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
91134|SO65544||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
91137|SO65547||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
91138|SO65547||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91139|SO65547||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
91140|SO65547||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
91143|SO65549||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
91151|SO65552||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2
91152|SO65552||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
91153|SO65552||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
91154|SO65552||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
91177|SO65562||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
91178|SO65562||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
91179|SO65562||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
91180|SO65562||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
91181|SO65563||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91182|SO65563||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
91183|SO65563||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
91184|SO65563||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
91185|SO65564||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
91192|SO65568||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
91193|SO65569||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|2
91194|SO65569||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91195|SO65569||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
91196|SO65569||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
91201|SO65572||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
91202|SO65572||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
91203|SO65572||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
91209|SO65575||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
91210|SO65575||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91211|SO65575||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
91216|SO65577||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
91217|SO65578||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
91218|SO65578||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91228|SO65584||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91229|SO65584||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
91230|SO65585||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91242|SO65592||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
91243|SO65592||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
91248|SO65595||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
91258|SO65600||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
91259|SO65600||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91269|SO65605||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
91270|SO65605||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
91271|SO65605||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
91274|SO65607||Bikes|Touring Bikes|257|Touring-3000 Blue, 62|1|742.35|1
91275|SO65607||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
91276|SO65608||Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|1214.85|1
91277|SO65608||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
91292|SO65614||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
91313|SO65624||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1
91314|SO65624||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
91319|SO65627||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|2
91320|SO65627||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
91321|SO65627||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
91326|SO65631||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
91361|SO65644||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
91362|SO65644||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
91363|SO65645||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
91364|SO65645||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
91365|SO65645||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
91366|SO65645||Clothing|Socks|171|Racing Socks, M|1|8.99|1
91375|SO65649||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
91376|SO65649||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
91377|SO65649||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
