Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
92533|SO66117||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
92555|SO66127||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
92556|SO66127||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
92579|SO66137||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
92580|SO66137||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
92581|SO66137||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
92582|SO66138||Bikes|Road Bikes|92|Road-250 Black, 52|1|2443.35|1
92583|SO66138||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92584|SO66138||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92592|SO66142||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
92593|SO66142||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92594|SO66142||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92595|SO66142||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
92596|SO66143||Bikes|Touring Bikes|267|Touring-2000 Blue, 46|1|1214.85|2
92597|SO66143||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
92605|SO66147||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1
92606|SO66147||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
92607|SO66147||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
92613|SO66149||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
92614|SO66149||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
92615|SO66149||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
92623|SO66153||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
92624|SO66153||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1
92625|SO66154||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1
92626|SO66154||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
92627|SO66154||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
92628|SO66154||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
92631|SO66156||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
92641|SO66161||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
92642|SO66161||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
92643|SO66161||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92644|SO66161||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
92647|SO66163||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
92648|SO66163||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
92649|SO66163||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
92650|SO66164||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
92651|SO66164||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
92692|SO66182||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
92723|SO66191||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
92724|SO66192||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
92725|SO66192||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
92726|SO66192||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
92727|SO66193||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
92728|SO66193||Clothing|Vests|161|Classic Vest, S|1|63.5|1
92741|SO66199||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
92742|SO66199||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92743|SO66199||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92744|SO66199||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
92749|SO66203||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
92750|SO66203||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92751|SO66203||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92752|SO66203||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
92753|SO66204||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
92754|SO66204||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
92755|SO66205||Bikes|Touring Bikes|269|Touring-2000 Blue, 54|1|1214.85|1
92756|SO66205||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92757|SO66205||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92758|SO66205||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
92759|SO66205||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
92787|SO66217||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
92788|SO66217||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
92789|SO66217||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
92799|SO66221||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
92826|SO66233||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
92827|SO66233||Clothing|Socks|172|Racing Socks, L|1|8.99|1
92834|SO66237||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
92835|SO66237||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
92836|SO66237||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
92842|SO66240||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
92851|SO66243||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1
92860|SO66247||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
92861|SO66247||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92862|SO66247||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92863|SO66247||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
92864|SO66248||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
92865|SO66248||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
92869|SO66250||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|2
92870|SO66250||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92871|SO66250||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
92872|SO66250||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
92910|SO66263||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
92911|SO66263||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
92929|SO66273||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
92932|SO66275||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
92935|SO66277||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
92936|SO66277||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
92942|SO66281||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
92943|SO66281||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
92944|SO66282||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
92945|SO66282||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
92948|SO66285||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
92958|SO66291||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
92959|SO66291||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
92960|SO66292||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
92963|SO66295||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
92964|SO66295||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
92996|SO66311||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
92997|SO66311||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
92998|SO66311||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
92999|SO66312||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
93000|SO66312||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93001|SO66312||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93004|SO66314||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|2
93005|SO66314||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93006|SO66314||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
93015|SO66317||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
93016|SO66317||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93017|SO66318||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1
93018|SO66318||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93019|SO66318||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93027|SO66321||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93028|SO66321||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
93034|SO66325||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93035|SO66325||Clothing|Jerseys|11|Long-Sleeve Logo Jersey, M|1|49.99|1
93042|SO66330||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93043|SO66330||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93047|SO66332||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93048|SO66332||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93053|SO66335||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93054|SO66335||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93055|SO66335||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93056|SO66335||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|2
93088|SO66348||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93089|SO66348||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
93099|SO66352||Bikes|Mountain Bikes|287|Mountain-500 Black, 42|1|539.99|1
93100|SO66352||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
93101|SO66352||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93124|SO66360||Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99|1
93125|SO66360||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
93135|SO66364||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
93136|SO66364||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93137|SO66364||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93138|SO66364||Clothing|Vests|163|Classic Vest, L|1|63.5|1
93141|SO66366||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
93142|SO66366||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93143|SO66367||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
93144|SO66367||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93145|SO66367||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93146|SO66367||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
93147|SO66368||Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07|1
93148|SO66369||Bikes|Touring Bikes|256|Touring-3000 Blue, 58|1|742.35|1
93150|SO66371||Bikes|Touring Bikes|261|Touring-3000 Yellow, 58|1|742.35|1
93151|SO66371||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93152|SO66371||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93153|SO66371||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93157|SO66374||Bikes|Road Bikes|272|Road-350-W Yellow, 44|1|1700.99|1
93158|SO66374||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93159|SO66374||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93160|SO66374||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93166|SO66376||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93172|SO66380||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2
93177|SO66382||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1
93178|SO66382||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
93182|SO66385||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
93183|SO66385||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93188|SO66387||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93189|SO66387||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93192|SO66389||Clothing|Socks|172|Racing Socks, L|1|8.99|1
93193|SO66389||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
93200|SO66394||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93201|SO66394||Clothing|Vests|163|Classic Vest, L|1|63.5|1
93202|SO66395||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93217|SO66402||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93218|SO66402||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
93219|SO66403||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93220|SO66403||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
93221|SO66403||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93269|SO66424||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
93270|SO66424||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93271|SO66424||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93272|SO66424||Clothing|Socks|172|Racing Socks, L|1|8.99|1
93275|SO66426||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
93276|SO66426||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93277|SO66427||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
93278|SO66427||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93279|SO66427||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93305|SO66437||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
93312|SO66441||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93317|SO66444||Bikes|Mountain Bikes|279|Mountain-400-W Silver, 42|1|769.49|1
93318|SO66444||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93319|SO66444||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93320|SO66444||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93323|SO66446||Bikes|Mountain Bikes|286|Mountain-500 Black, 40|1|539.99|1
93324|SO66446||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93335|SO66451||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93336|SO66451||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93344|SO66455||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93345|SO66455||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93346|SO66455||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93347|SO66456||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93348|SO66456||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93369|SO66466||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
93370|SO66467||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93387|SO66476||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1
93388|SO66476||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93389|SO66476||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93403|SO66481||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
93404|SO66481||Clothing|Socks|172|Racing Socks, L|1|8.99|1
93405|SO66481||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
93406|SO66482||Bikes|Touring Bikes|252|Touring-1000 Yellow, 50|1|2384.07|1
93407|SO66482||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93408|SO66483||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
93409|SO66483||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93410|SO66483||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93411|SO66483||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93412|SO66483||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93421|SO66488||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|2
93423|SO66490||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1
93424|SO66490||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93425|SO66490||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
93437|SO66496||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1
93438|SO66496||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93439|SO66496||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93469|SO66508||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93470|SO66508||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93472|SO66510||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93484|SO66517||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93485|SO66517||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93486|SO66517||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93487|SO66517||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
93488|SO66518||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93489|SO66518||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
93490|SO66519||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93491|SO66520||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93492|SO66520||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93493|SO66520||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93498|SO66524||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93499|SO66524||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
93519|SO66533||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93520|SO66533||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
93528|SO66538||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93529|SO66538||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93530|SO66538||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93531|SO66538||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93532|SO66538||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
93533|SO66539||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93534|SO66539||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93552|SO66546||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
93553|SO66546||Clothing|Vests|163|Classic Vest, L|1|63.5|1
93571|SO66552||Bikes|Touring Bikes|268|Touring-2000 Blue, 50|1|1214.85|1
93572|SO66552||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93575|SO66554||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
93576|SO66554||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93577|SO66554||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93578|SO66554||Accessories|Bike Racks|173|Hitch Rack - 4-Bike|1|120|1
93583|SO66556||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
93584|SO66556||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93585|SO66556||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93586|SO66556||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
93591|SO66558||Bikes|Road Bikes|96|Road-550-W Yellow, 42|1|1120.49|1
93592|SO66558||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
93593|SO66558||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93604|SO66563||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|2
93605|SO66563||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93610|SO66565||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
93611|SO66565||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93612|SO66565||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93613|SO66566||Bikes|Touring Bikes|265|Touring-1000 Blue, 54|1|2384.07|1
93614|SO66566||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93615|SO66566||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93616|SO66566||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
93617|SO66566||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93620|SO66568||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
93621|SO66568||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93627|SO66570||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
93633|SO66573||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93634|SO66573||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
93643|SO66578||Bikes|Road Bikes|91|Road-250 Black, 48|1|2443.35|1
93644|SO66578||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
93645|SO66579||Bikes|Mountain Bikes|277|Mountain-400-W Silver, 38|1|769.49|1
93646|SO66579||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
93649|SO66582||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93650|SO66582||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93651|SO66583||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93652|SO66583||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93664|SO66588||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
93665|SO66588||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93670|SO66591||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93671|SO66591||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93672|SO66591||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93676|SO66593||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93677|SO66593||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93678|SO66593||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93679|SO66594||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93680|SO66594||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93681|SO66594||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
93688|SO66598||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
93689|SO66598||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
93692|SO66600||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93693|SO66600||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
93694|SO66600||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
93704|SO66605||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
93705|SO66605||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
93706|SO66605||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93714|SO66608||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93715|SO66608||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93716|SO66609||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
93717|SO66609||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
93718|SO66609||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
93723|SO66612||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93724|SO66612||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93725|SO66612||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
93737|SO66617||Bikes|Touring Bikes|260|Touring-3000 Yellow, 54|1|742.35|1
93738|SO66617||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93739|SO66617||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
93740|SO66617||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
93741|SO66617||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93742|SO66618||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1
93743|SO66618||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
93744|SO66618||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
93745|SO66618||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
93746|SO66618||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
93779|SO66630||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
93797|SO66638||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
93798|SO66638||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
93826|SO66651||Bikes|Mountain Bikes|278|Mountain-400-W Silver, 40|1|769.49|1
93827|SO66651||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
93837|SO66655||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
93838|SO66655||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93841|SO66657||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93842|SO66657||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
93843|SO66657||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93844|SO66658||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
93845|SO66658||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
93848|SO66660||Accessories|Tires and Tubes|226|ML Mountain Tire|1|29.99|1
