Detalle_ID|Factura|Num_Tracking|Categoria|Subcategoria|Producto_ID|Producto|Unidades|Precio_Unitario|Oferta_ID
100382|SO68660||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100383|SO68661||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
100401|SO68668||Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35|1
100402|SO68668||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100403|SO68668||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
100404|SO68669||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
100417|SO68673||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1
100418|SO68673||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
100419|SO68674||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
100420|SO68674||Clothing|Socks|172|Racing Socks, L|1|8.99|1
100425|SO68676||Bikes|Touring Bikes|266|Touring-1000 Blue, 60|1|2384.07|1
100426|SO68676||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
100427|SO68676||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100428|SO68676||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100429|SO68676||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
100430|SO68677||Bikes|Touring Bikes|262|Touring-3000 Yellow, 62|1|742.35|1
100431|SO68677||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
100432|SO68677||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100433|SO68677||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
100437|SO68679||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
100438|SO68679||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
100439|SO68679||Clothing|Socks|171|Racing Socks, M|1|8.99|1
100444|SO68681||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
100445|SO68681||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
100446|SO68681||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100447|SO68681||Clothing|Jerseys|181|Short-Sleeve Classic Jersey, XL|1|53.99|1
100453|SO68683||Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|769.49|1
100454|SO68683||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
100455|SO68683||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100456|SO68684||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
100457|SO68684||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
100458|SO68685||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
100459|SO68685||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100460|SO68685||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100461|SO68686||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
100462|SO68686||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100486|SO68696||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
100487|SO68696||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100488|SO68696||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
100492|SO68699||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
100493|SO68699||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100494|SO68699||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100495|SO68700||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
100496|SO68700||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
100503|SO68704||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100504|SO68704||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100525|SO68714||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100530|SO68716||Bikes|Mountain Bikes|81|Mountain-200 Black, 46|1|2294.99|1
100531|SO68716||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
100532|SO68716||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
100533|SO68716||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
100546|SO68722||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
100547|SO68722||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100548|SO68722||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
100549|SO68722||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
100550|SO68723||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
100561|SO68728||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
100562|SO68728||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100567|SO68730||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
100568|SO68730||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
100572|SO68732||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
100573|SO68732||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
100574|SO68732||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100613|SO68749||Bikes|Mountain Bikes|288|Mountain-500 Black, 44|1|539.99|1
100622|SO68753||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
100623|SO68753||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
100624|SO68753||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100638|SO68759||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100639|SO68759||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
100640|SO68760||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
100641|SO68760||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100642|SO68761||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100643|SO68761||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
100644|SO68761||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100645|SO68761||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
100657|SO68767||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
100676|SO68775||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
100677|SO68775||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
100681|SO68778||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
100682|SO68778||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
100683|SO68778||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
100684|SO68779||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
100685|SO68780||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
100689|SO68782||Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|742.35|1
100690|SO68782||Clothing|Jerseys|10|Long-Sleeve Logo Jersey, S|1|49.99|1
100699|SO68786||Bikes|Mountain Bikes|80|Mountain-200 Black, 42|1|2294.99|1
100700|SO68786||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
100715|SO68793||Bikes|Mountain Bikes|288|Mountain-500 Black, 44|1|539.99|1
100736|SO68803||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
100737|SO68803||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100750|SO68809||Bikes|Touring Bikes|250|Touring-2000 Blue, 60|1|1214.85|1
100751|SO68809||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
100758|SO68813||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
100759|SO68813||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
100760|SO68813||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100787|SO68824||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
100788|SO68824||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
100789|SO68824||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100790|SO68824||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100804|SO68831||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
100809|SO68833||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
100816|SO68836||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
100817|SO68836||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100818|SO68836||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100823|SO68839||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
100824|SO68839||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
100828|SO68841||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
100829|SO68841||Clothing|Socks|172|Racing Socks, L|1|8.99|1
100830|SO68841||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
100831|SO68842||Clothing|Shorts|166|Women's Mountain Shorts, L|1|69.99|1
100832|SO68842||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
100835|SO68844||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100836|SO68844||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100837|SO68844||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
100838|SO68845||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
100839|SO68845||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100842|SO68847||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100843|SO68847||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
100844|SO68847||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
100848|SO68849||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
100854|SO68853||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
100855|SO68853||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
100856|SO68853||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
100872|SO68858||Bikes|Mountain Bikes|78|Mountain-200 Silver, 46|1|2319.99|1
100873|SO68858||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
100874|SO68858||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
100875|SO68858||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
100876|SO68858||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
100895|SO68867||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
100902|SO68870||Bikes|Mountain Bikes|77|Mountain-200 Silver, 42|1|2319.99|1
100916|SO68877||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1
100917|SO68877||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
100925|SO68882||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
100926|SO68882||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
100927|SO68882||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100928|SO68882||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
100944|SO68891||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
100945|SO68891||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
100946|SO68891||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100955|SO68895||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
100956|SO68895||Clothing|Gloves|157|Half-Finger Gloves, L|1|24.49|1
100960|SO68897||Bikes|Road Bikes|91|Road-250 Black, 48|1|2443.35|1
100961|SO68897||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
100962|SO68897||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100963|SO68897||Accessories|Bike Stands|176|All-Purpose Bike Stand|1|159|1
100976|SO68901||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
100977|SO68901||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100983|SO68904||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
100984|SO68904||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
100985|SO68904||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
100986|SO68904||Clothing|Socks|172|Racing Socks, L|1|8.99|1
100989|SO68906||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
100990|SO68906||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
100991|SO68906||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
100998|SO68909||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
100999|SO68909||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101003|SO68911||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101004|SO68911||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101006|SO68913||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
101007|SO68913||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
101010|SO68915||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
101011|SO68915||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
101014|SO68917||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
101015|SO68917||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
101016|SO68918||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
101017|SO68918||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
101021|SO68920||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
101022|SO68920||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
101023|SO68920||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101024|SO68920||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101025|SO68920||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
101036|SO68924||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2
101037|SO68924||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
101038|SO68924||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
101045|SO68927||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
101046|SO68927||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101047|SO68927||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101048|SO68927||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101051|SO68929||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
101052|SO68929||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101053|SO68929||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101054|SO68929||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101063|SO68933||Bikes|Road Bikes|98|Road-550-W Yellow, 48|1|1120.49|1
101069|SO68936||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
101070|SO68936||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
101071|SO68936||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
101072|SO68936||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101088|SO68942||Bikes|Road Bikes|274|Road-750 Black, 58|1|539.99|1
101089|SO68942||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101090|SO68942||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101097|SO68945||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1
101098|SO68945||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
101099|SO68946||Bikes|Road Bikes|95|Road-550-W Yellow, 40|1|1120.49|1
101100|SO68946||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101116|SO68954||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
101117|SO68955||Accessories|Tires and Tubes|225|LL Mountain Tire|1|24.99|1
101118|SO68955||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101126|SO68960||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
101127|SO68960||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
101128|SO68960||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101133|SO68963||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
101134|SO68963||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
101135|SO68963||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
101141|SO68966||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|1
101142|SO68966||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101143|SO68966||Accessories|Hydration Packs|177|Hydration Pack - 70 oz.|1|54.99|1
101144|SO68966||Clothing|Jerseys|12|Long-Sleeve Logo Jersey, L|1|49.99|1
101145|SO68966||Clothing|Socks|171|Racing Socks, M|1|8.99|1
101166|SO68975||Clothing|Shorts|164|Women's Mountain Shorts, S|1|69.99|1
101169|SO68977||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101170|SO68977||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
101176|SO68981||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101177|SO68981||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101178|SO68982||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
101192|SO68989||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
101193|SO68990||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
101194|SO68990||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
101203|SO68994||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
101204|SO68994||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
101205|SO68994||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
101212|SO68997||Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35|1
101213|SO68997||Accessories|Tires and Tubes|220|Touring Tire Tube|1|4.99|1
101214|SO68997||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
101231|SO69004||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
101232|SO69004||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101233|SO69004||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101234|SO69004||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101235|SO69005||Bikes|Road Bikes|93|Road-250 Black, 58|1|2443.35|1
101236|SO69005||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101237|SO69006||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1
101238|SO69006||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101239|SO69006||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101241|SO69008||Bikes|Mountain Bikes|282|Mountain-500 Silver, 42|1|564.99|1
101242|SO69008||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
101245|SO69010||Bikes|Touring Bikes|253|Touring-1000 Yellow, 54|1|2384.07|1
101246|SO69010||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101247|SO69010||Clothing|Jerseys|180|Short-Sleeve Classic Jersey, L|1|53.99|1
101252|SO69012||Bikes|Road Bikes|295|Road-750 Black, 48|1|539.99|1
101253|SO69012||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
101254|SO69012||Clothing|Gloves|156|Half-Finger Gloves, M|1|24.49|1
101255|SO69012||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
101267|SO69018||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
101268|SO69018||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
101275|SO69021||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
101276|SO69021||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101277|SO69021||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101278|SO69021||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
101302|SO69030||Bikes|Mountain Bikes|79|Mountain-200 Black, 38|1|2294.99|1
101303|SO69030||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
101305|SO69032||Bikes|Mountain Bikes|283|Mountain-500 Silver, 44|1|564.99|1
101337|SO69045||Clothing|Shorts|165|Women's Mountain Shorts, M|1|69.99|1
101338|SO69045||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
101355|SO69053||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
101356|SO69053||Accessories|Tires and Tubes|227|HL Mountain Tire|1|35|1
101357|SO69053||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
101361|SO69056||Bikes|Mountain Bikes|281|Mountain-500 Silver, 40|1|564.99|1
101362|SO69056||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101363|SO69056||Clothing|Vests|162|Classic Vest, M|1|63.5|1
101364|SO69057||Bikes|Mountain Bikes|288|Mountain-500 Black, 44|1|539.99|1
101393|SO69070||Bikes|Road Bikes|294|Road-750 Black, 44|1|539.99|1
101394|SO69070||Accessories|Tires and Tubes|228|LL Road Tire|1|21.49|1
101395|SO69070||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|1
101398|SO69072||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2
101399|SO69072||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101400|SO69072||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101401|SO69072||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101402|SO69072||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
101405|SO69074||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
101406|SO69074||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
101407|SO69075||Bikes|Touring Bikes|251|Touring-1000 Yellow, 46|1|2384.07|1
101408|SO69075||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
101418|SO69079||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
101419|SO69079||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101422|SO69081||Bikes|Road Bikes|97|Road-550-W Yellow, 44|1|1120.49|1
101423|SO69081||Clothing|Jerseys|179|Short-Sleeve Classic Jersey, M|1|53.99|1
101437|SO69086||Bikes|Touring Bikes|254|Touring-1000 Yellow, 60|1|2384.07|1
101438|SO69086||Accessories|Tires and Tubes|231|Touring Tire|1|28.99|1
101439|SO69087||Bikes|Touring Bikes|259|Touring-3000 Yellow, 50|1|742.35|1
101440|SO69087||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101441|SO69087||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101442|SO69087||Accessories|Helmets|8|Sport-100 Helmet, Blue|1|34.99|1
101454|SO69093||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
101455|SO69093||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
101456|SO69093||Accessories|Cleaners|174|Bike Wash - Dissolver|1|7.95|1
101460|SO69095||Bikes|Mountain Bikes|280|Mountain-400-W Silver, 46|1|769.49|1
101461|SO69095||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
101479|SO69101||Bikes|Road Bikes|271|Road-350-W Yellow, 42|1|1700.99|1
101480|SO69101||Clothing|Jerseys|13|Long-Sleeve Logo Jersey, XL|1|49.99|1
101481|SO69101||Clothing|Socks|171|Racing Socks, M|1|8.99|1
101502|SO69110||Accessories|Bottles and Cages|168|Mountain Bottle Cage|1|9.99|1
101507|SO69113||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101508|SO69114||Accessories|Tires and Tubes|218|Mountain Tire Tube|1|4.99|1
101509|SO69114||Accessories|Tires and Tubes|170|Patch Kit/8 Patches|1|2.29|2
101516|SO69118||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101517|SO69118||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101536|SO69126||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101537|SO69126||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101538|SO69127||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101539|SO69127||Clothing|Vests|161|Classic Vest, S|1|63.5|1
101545|SO69131||Bikes|Mountain Bikes|76|Mountain-200 Silver, 38|1|2319.99|2
101546|SO69131||Accessories|Fenders|175|Fender Set - Mountain|1|21.98|1
101561|SO69137||Bikes|Road Bikes|270|Road-350-W Yellow, 40|1|1700.99|1
101562|SO69138||Bikes|Road Bikes|273|Road-350-W Yellow, 48|1|1700.99|1
101563|SO69138||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101564|SO69138||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101571|SO69142||Bikes|Road Bikes|89|Road-250 Red, 58|1|2443.35|1
101572|SO69142||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
101573|SO69142||Accessories|Tires and Tubes|230|HL Road Tire|1|32.6|1
101591|SO69149||Bikes|Touring Bikes|264|Touring-1000 Blue, 50|1|2384.07|1
101592|SO69149||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
101593|SO69149||Clothing|Gloves|155|Half-Finger Gloves, S|1|24.49|1
101597|SO69152||Bikes|Road Bikes|296|Road-750 Black, 52|1|539.99|1
101598|SO69152||Accessories|Bottles and Cages|167|Water Bottle - 30 oz.|1|4.99|1
101599|SO69152||Accessories|Bottles and Cages|169|Road Bottle Cage|1|8.99|1
101600|SO69152||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
101605|SO69154||Bikes|Road Bikes|94|Road-550-W Yellow, 38|1|1120.49|1
101606|SO69154||Accessories|Helmets|5|Sport-100 Helmet, Black|1|34.99|1
101607|SO69154||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
101616|SO69157||Bikes|Touring Bikes|255|Touring-3000 Blue, 54|1|742.35|1
101617|SO69157||Clothing|Jerseys|178|Short-Sleeve Classic Jersey, S|1|53.99|1
101624|SO69159||Clothing|Caps|9|AWC Logo Cap|1|8.99|1
101625|SO69159||Bikes|Touring Bikes|263|Touring-1000 Blue, 46|1|2384.07|1
101632|SO69163||Accessories|Tires and Tubes|229|ML Road Tire|1|24.99|1
101633|SO69163||Accessories|Tires and Tubes|219|Road Tire Tube|1|3.99|1
101634|SO69163||Accessories|Helmets|4|Sport-100 Helmet, Red|1|34.99|1
